*type	project_id	*submitter_id	core_metadata_collections.submitter_id	*data_category	*data_format	*data_type	*experimental_strategy	*file_name	*file_size	*md5sum	consent_codes	object_id	rna_expression_workflows	state_comment
gene_expression	cancer_commons_program-demo_data_project	80969_clinical_47	submitter_121	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	zgqg3kqegr67.tsv	70563	664b2dfc9bcc9b13603bf764627ce25a				
gene_expression	cancer_commons_program-demo_data_project	95427_clinical_40	submitter_122	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	7ztj9dv7edj7.tsv	519467	527aee9b264ca85ffcd7c235e467a3b2				
gene_expression	cancer_commons_program-demo_data_project	67324_clinical_52	submitter_123	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	nf16bxnc940y.tsv	276512	a8e017a997e38082e05f967066bbc040				
gene_expression	cancer_commons_program-demo_data_project	25775_clinical_80	submitter_124	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	hjwrdt30ldq7.tsv	807438	032dec7dcb66d0dd6987344e873540be				
gene_expression	cancer_commons_program-demo_data_project	58534_clinical_60	submitter_125	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	bc4jh6ud938a.tsv	856355	bfaa28a82b66de212c6b82f331e1d43f				
gene_expression	cancer_commons_program-demo_data_project	92687_clinical_13	submitter_126	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	l3019f9q680o.tsv	14912	555b1df92a98a117617ce3fd7ae96f89				
gene_expression	cancer_commons_program-demo_data_project	19110_clinical_44	submitter_127	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	f7ajgkoenall.tsv	267562	ec6529d68bf7c49b4662f96da3c5d8f6				
gene_expression	cancer_commons_program-demo_data_project	10971_clinical_14	submitter_128	Transcriptome Profiling	TSV	Isoform Expression Quantification	scRNA-Seq	n0jc99h30y8d.tsv	536876	9a1b27077f5cb4ff936d6444d27ba44d				
gene_expression	cancer_commons_program-demo_data_project	72350_clinical_25	submitter_129	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	trn7y73z3qva.tsv	248208	0a53b8f54cd406fd214049a8add33fa4				
gene_expression	cancer_commons_program-demo_data_project	55210_clinical_55	submitter_130	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	wdue0rc5hlcc.tsv	438397	ee09cdf1d4b8644e46781c48feeb47c3				
gene_expression	cancer_commons_program-demo_data_project	96637_clinical_99	submitter_131	Transcriptome Profiling	CSV	Gene Expression Quantification	RNA-Seq	40fsc0itioxx.tsv	703142	5703db519fa5e5f9b92f97c312e66cec				
gene_expression	cancer_commons_program-demo_data_project	56922_clinical_14	submitter_132	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	a2yz6ublx1gd.tsv	774296	87a781c58913f86195430d36b3d4442a				
gene_expression	cancer_commons_program-demo_data_project	33739_clinical_58	submitter_133	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	uirybasv8oyl.tsv	31181	2a24b5f0eb78f20a44884a37ba6b2fbf				
gene_expression	cancer_commons_program-demo_data_project	44059_clinical_80	submitter_134	Transcriptome Profiling	TSV	Isoform Expression Quantification	RNA-Seq	qetmmh1bsl5p.tsv	89058	b94f084520295be390103baf3ea03fd9				
gene_expression	cancer_commons_program-demo_data_project	94778_clinical_98	submitter_135	Transcriptome Profiling	CSV	Isoform Expression Quantification	Total RNA-Seq	oiqnzzrtbqrd.tsv	142934	816ea4ed3aff76efe96552af34f27d1a				
gene_expression	cancer_commons_program-demo_data_project	53219_clinical_70	submitter_136	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	h47sxsvl6tps.tsv	753364	2659eee0035deed310a303f558288099				
gene_expression	cancer_commons_program-demo_data_project	75217_clinical_98	submitter_137	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	ihw1c2673hrz.tsv	1016780	059f78af8899cab537fafccfa432a9e3				
gene_expression	cancer_commons_program-demo_data_project	15381_clinical_36	submitter_138	Transcriptome Profiling	TSV	Gene Expression Quantification	scRNA-Seq	30x1hqus9b7j.tsv	393428	d8a3a3dbd47f2fe98bc0253afe13e8ea				
gene_expression	cancer_commons_program-demo_data_project	23176_clinical_23	submitter_139	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	3o9m8k28pba9.tsv	327663	ab10248ec0176c9cdda7ccc3a43b9f12				
gene_expression	cancer_commons_program-demo_data_project	95275_clinical_48	submitter_140	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	7pw5q8qsla43.tsv	467600	6ce06e56fa9689c988dccc52082e7bc5				
gene_expression	cancer_commons_program-demo_data_project	13667_clinical_54	submitter_141	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	diin8a3o2i60.tsv	704579	96a7c082a683ad8941b18cd808112af7				
gene_expression	cancer_commons_program-demo_data_project	41684_clinical_95	submitter_142	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	1uli8c9wdb9y.tsv	217120	029cd16f19e8319296df70649aaac1da				
gene_expression	cancer_commons_program-demo_data_project	30539_clinical_72	submitter_143	Transcriptome Profiling	TSV	Splice Junction Quantification	scRNA-Seq	bzj9qltb3gcd.tsv	411872	f6f464acd80a31cc11a1fde0969acac1				
gene_expression	cancer_commons_program-demo_data_project	70359_clinical_64	submitter_144	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	7lle0y0ko243.tsv	384857	1de9616d544b71e6a6f32b3d8ed5f418				
gene_expression	cancer_commons_program-demo_data_project	78271_clinical_81	submitter_145	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	q0c2rs2z7dix.tsv	981708	097367eead5554d6f28397e33a38553f				
gene_expression	cancer_commons_program-demo_data_project	83860_clinical_96	submitter_146	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	boa527551nox.tsv	637837	b32b650ffbfc804396ae647e136d88ba				
gene_expression	cancer_commons_program-demo_data_project	70015_clinical_11	submitter_147	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	5bft6iyrlvb3.tsv	481826	ae3c57fbae718995a7d330bc7d35be1c				
gene_expression	cancer_commons_program-demo_data_project	30582_clinical_80	submitter_148	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	gftwrrpygpr7.tsv	799688	f57f054f00478a0a72d39fa2bb8d3f72				
gene_expression	cancer_commons_program-demo_data_project	79768_clinical_33	submitter_149	Transcriptome Profiling	CSV	Gene Expression Quantification	RNA-Seq	n03b4qf86yzf.tsv	240999	9c2cd044a9622367599b45055c5be1ad				
gene_expression	cancer_commons_program-demo_data_project	90904_clinical_44	submitter_150	Transcriptome Profiling	HDF5	Isoform Expression Quantification	Total RNA-Seq	aazoixjcpkjb.tsv	261683	e580e871cdc2d381be8f12a2a64138c2				
gene_expression	cancer_commons_program-demo_data_project	39554_clinical_43	submitter_151	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	wrvebq09fa0y.tsv	102391	81b4a650296b4b7a210af65822a7fcae				
gene_expression	cancer_commons_program-demo_data_project	84559_clinical_43	submitter_152	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	7jw4e6lwg6t7.tsv	520117	b3509dc253ee272400c4f1b5be1447ce				
gene_expression	cancer_commons_program-demo_data_project	69304_clinical_37	submitter_153	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	0p7l4tiotqoa.tsv	675980	f2ef690c3034ca1b958267e5e859da22				
gene_expression	cancer_commons_program-demo_data_project	37464_clinical_51	submitter_154	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	5vyuw9yx18xv.tsv	73249	8b82638862b23f5a32bb0ec165175904				
gene_expression	cancer_commons_program-demo_data_project	75545_clinical_19	submitter_155	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	ic4qpbx2mqpt.tsv	451849	f53080e4400362f3c35688526f8b0659				
gene_expression	cancer_commons_program-demo_data_project	23108_clinical_94	submitter_156	Transcriptome Profiling	TXT	Isoform Expression Quantification	m6A MeRIP-Seq	r32zjje2kzcz.tsv	40462	2ab055517eb2d7fe1b63c6540438ace6				
gene_expression	cancer_commons_program-demo_data_project	17237_clinical_66	submitter_157	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	ct72usozvmku.tsv	227706	8c73c28dc60963a857c1d2ee81669e12				
gene_expression	cancer_commons_program-demo_data_project	86557_clinical_31	submitter_158	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	42wmwtw5nz5t.tsv	664236	af91a856db3a71b77a53ff26c3118a52				
gene_expression	cancer_commons_program-demo_data_project	80192_clinical_81	submitter_159	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	uq3wgaboewkz.tsv	324524	b6741932cdda6f9386018cec92460eea				
gene_expression	cancer_commons_program-demo_data_project	93382_clinical_23	submitter_160	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	ve2uyx2pdov2.tsv	868377	5db1d0204a523eaf0fa5a018d45c9878				
gene_expression	cancer_commons_program-demo_data_project	71378_clinical_32	submitter_161	Transcriptome Profiling	CSV	Splice Junction Quantification	scRNA-Seq	0425qhus0amd.tsv	466047	3d0f6b6eb145e98ea3e5c6385d50dbd4				
gene_expression	cancer_commons_program-demo_data_project	14478_clinical_31	submitter_162	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	24oogis6cjva.tsv	1041483	c1e54d26ac0b0aea7c6ebefc0fad00fe				
gene_expression	cancer_commons_program-demo_data_project	46368_clinical_53	submitter_163	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	fw7y4ietjp05.tsv	584877	dcdbf074f26609b7d43ad8c8c4a68146				
gene_expression	cancer_commons_program-demo_data_project	10301_clinical_75	submitter_164	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	8nrtmzj1237l.tsv	364418	6cde80544d79023bfd2e2d5ac40987fb				
gene_expression	cancer_commons_program-demo_data_project	39126_clinical_44	submitter_165	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	84kdokpsjkdr.tsv	409438	aa345d36f31b08995b13a14f98b943ef				
gene_expression	cancer_commons_program-demo_data_project	41202_clinical_43	submitter_166	Transcriptome Profiling	CSV	Gene Expression Quantification	scRNA-Seq	b1wqz2x3w3f4.tsv	233474	0995e22b06447a48b7e8a51cf48e7bf5				
gene_expression	cancer_commons_program-demo_data_project	58597_clinical_70	submitter_167	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	o29p098mz6dt.tsv	195013	75696160c8a440767961111e08bd303c				
gene_expression	cancer_commons_program-demo_data_project	52218_clinical_21	submitter_168	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	tg5sjiy2spt3.tsv	91364	e28de127675063f5bb4bae038ebeba7d				
gene_expression	cancer_commons_program-demo_data_project	22304_clinical_59	submitter_169	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	x5pbojlzqaz6.tsv	105333	06b1931e25f6e86168354fd56bd4f464				
gene_expression	cancer_commons_program-demo_data_project	54246_clinical_67	submitter_170	Transcriptome Profiling	MEX	Gene Expression Quantification	RNA-Seq	l3v9bnexzqss.tsv	748596	e755d9068a3f57c0634210e8ac844221				
gene_expression	cancer_commons_program-demo_data_project	28680_clinical_11	submitter_171	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	qfd5i3m7dd68.tsv	609135	4e51151d532504494832d06a2e5ee3cf				
gene_expression	cancer_commons_program-demo_data_project	95750_clinical_91	submitter_172	Transcriptome Profiling	TSV	Splice Junction Quantification	m6A MeRIP-Seq	ubiu1w62wv02.tsv	149092	3d64785fc4a226d37b58631644444e70				
gene_expression	cancer_commons_program-demo_data_project	27449_clinical_67	submitter_173	Transcriptome Profiling	HDF5	Gene Expression Quantification	RNA-Seq	e05u543iknjo.tsv	311162	583e5cb17c52274357c97f35ba645da0				
gene_expression	cancer_commons_program-demo_data_project	30404_clinical_24	submitter_174	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	nu0q40marwnk.tsv	984960	ae897c12a61ac015adf139595085f0a4				
gene_expression	cancer_commons_program-demo_data_project	93839_clinical_90	submitter_175	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	wh3kt610fs40.tsv	633269	7594cd0594557c2a7e29b85f6a05149c				
gene_expression	cancer_commons_program-demo_data_project	18621_clinical_60	submitter_176	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	f5ghicuatlai.tsv	256627	639f13434a8e2a4cc13a17c91aec6e0b				
gene_expression	cancer_commons_program-demo_data_project	91288_clinical_72	submitter_177	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	o2qi0essc111.tsv	101519	21113adfeadb8cb38b1f732c5a2c38e6				
gene_expression	cancer_commons_program-demo_data_project	49650_clinical_47	submitter_178	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	lgadhh6i9yyh.tsv	198768	b1773d3014bdd4837a7ec5a44a8355da				
gene_expression	cancer_commons_program-demo_data_project	70824_clinical_34	submitter_179	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	bu58cnkl7p4j.tsv	918581	82d38184041578ee155687ab2f844d70				
gene_expression	cancer_commons_program-demo_data_project	30032_clinical_96	submitter_180	Transcriptome Profiling	MEX	Gene Expression Quantification	RNA-Seq	bwdt8ot7mhka.tsv	818365	5b1db136d9b15c5e997e0c4ecfa1982b				
gene_expression	cancer_commons_program-demo_data_project	96117_clinical_46	submitter_181	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	3dishetnl5cq.tsv	670232	79e8a650014770bb34c0a26d81354b70				
gene_expression	cancer_commons_program-demo_data_project	78934_clinical_77	submitter_182	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	x3k9m1u19nf3.tsv	505028	d2fe9cef5ce6ea4585ba994e2d93ed0f				
gene_expression	cancer_commons_program-demo_data_project	57916_clinical_92	submitter_183	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	ya9t2o32oly2.tsv	255498	6201dfcc6a4d5ce482adc67e60c0ab99				
gene_expression	cancer_commons_program-demo_data_project	99988_clinical_48	submitter_184	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	e4mv2m21liud.tsv	889209	5d13bf86ab54f134ff425fb03f2b0c4e				
gene_expression	cancer_commons_program-demo_data_project	50967_clinical_64	submitter_185	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	5zzz2i27uocm.tsv	898289	3398225c7cdb4d0a2c773ff1ca86886a				
gene_expression	cancer_commons_program-demo_data_project	89676_clinical_89	submitter_186	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	5kudd0nh4g2d.tsv	841311	ff72835d818990f9b23f4217b250bf80				
gene_expression	cancer_commons_program-demo_data_project	83374_clinical_18	submitter_187	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	3dp940ylhhqh.tsv	594668	4d57f70b5742125be3f397a51d025582				
gene_expression	cancer_commons_program-demo_data_project	55704_clinical_13	submitter_188	Transcriptome Profiling	MEX	Isoform Expression Quantification	scRNA-Seq	l5uv5ko4ax0a.tsv	950755	47406ae43d6e7b0a546def6cdb934012				
gene_expression	cancer_commons_program-demo_data_project	34501_clinical_49	submitter_189	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	bvr4lfc5ss6z.tsv	1013875	8fc6b5cec3f56c69beebce0070869855				
gene_expression	cancer_commons_program-demo_data_project	83624_clinical_20	submitter_190	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	97ib7gbq1alc.tsv	779230	2eaffd25a2a1dea331454583fe436dde				
gene_expression	cancer_commons_program-demo_data_project	45838_clinical_20	submitter_191	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	tiktm32nswfy.tsv	142585	aca7344148f2a48f27e21dfb5fd67ef2				
gene_expression	cancer_commons_program-demo_data_project	40112_clinical_63	submitter_192	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	d5bjt8gxsb5j.tsv	502245	b6e151bf9497161e484dc20a64633d68				
gene_expression	cancer_commons_program-demo_data_project	34345_clinical_97	submitter_193	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	1pssjk4638wl.tsv	577564	d8ac82fb7c3f49b361151d93e3c2a4ae				
gene_expression	cancer_commons_program-demo_data_project	27492_clinical_92	submitter_194	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	l7ddt4l8vqes.tsv	957416	4081c6cba0bb52ae995359b7b5737f73				
gene_expression	cancer_commons_program-demo_data_project	70688_clinical_52	submitter_195	Transcriptome Profiling	MEX	Splice Junction Quantification	scRNA-Seq	93vot5c6st20.tsv	721791	86e23b7f647e0efb556ed5e9f28b8a44				
gene_expression	cancer_commons_program-demo_data_project	93575_clinical_58	submitter_196	Transcriptome Profiling	MEX	Splice Junction Quantification	scRNA-Seq	8vl4pzewxtzq.tsv	810709	1e79081e26c1b3bb6ac5415aaa43bebe				
gene_expression	cancer_commons_program-demo_data_project	82591_clinical_14	submitter_197	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	s3g8x856dhs1.tsv	250642	e7b09f88f7b89ac47afaeb78201c9c02				
gene_expression	cancer_commons_program-demo_data_project	45527_clinical_36	submitter_198	Transcriptome Profiling	TSV	Splice Junction Quantification	RNA-Seq	oa372u40zgmb.tsv	297667	0b82f87d9bc3022123a2ee9b1183cd41				
gene_expression	cancer_commons_program-demo_data_project	64725_clinical_64	submitter_199	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	8wu3itpgzqak.tsv	80588	e3885c076425487593ef0a6737babd0b				
gene_expression	cancer_commons_program-demo_data_project	38000_clinical_34	submitter_200	Transcriptome Profiling	CSV	Isoform Expression Quantification	Total RNA-Seq	ajtsmuhn1o1a.tsv	738897	68312b97704f4b4e3586025c7a681103				
gene_expression	cancer_commons_program-demo_data_project	51166_clinical_42	submitter_201	Transcriptome Profiling	TXT	Splice Junction Quantification	scRNA-Seq	7krmad3ew6g4.tsv	282482	9a9b1b273c816b60b14d7e4753843c07				
gene_expression	cancer_commons_program-demo_data_project	19472_clinical_46	submitter_202	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	ihksrkh4p6sd.tsv	858563	b6978ab1fca21bc5c2dcdd804298ee7d				
gene_expression	cancer_commons_program-demo_data_project	91221_clinical_39	submitter_203	Transcriptome Profiling	MEX	Exon Expression Quantification	m6A MeRIP-Seq	1hvpdremeyir.tsv	722582	3d19a84f59e52326c29d64f7e3c738fa				
